Latitude,Longitude,Depth(m),E1,E2,PeakSV,Time(UTC),"Track Name"
48.6401972867888,17.2886137956015,0.89,46.283,23.279,185.732,2020-03-19T12:56:51,"Chart 19_03_2020 [0]"
48.6401972867888,17.2885957688555,0.94,38.421,19.269,182.315,2020-03-19T12:56:52,"Chart 19_03_2020 [0]"
48.6401972867888,17.2885867554826,0.92,18.063,7.546,174.916,2020-03-19T12:56:53,"Chart 19_03_2020 [0]"
48.6401972867888,17.2885507019907,0.96,13.628,6.601,169.807,2020-03-19T12:56:54,"Chart 19_03_2020 [0]"
48.6401972867888,17.2885326752447,0.97,35.751,23.267,179.331,2020-03-19T12:56:55,"Chart 19_03_2020 [0]"
48.6401972867888,17.2885146484988,0.95,40.004,27.364,180.144,2020-03-19T12:56:56,"Chart 19_03_2020 [0]"
48.6401972867888,17.2884966217528,0.87,26.698,16.611,167.786,2020-03-19T12:56:57,"Chart 19_03_2020 [0]"
48.6401853749761,17.2884876083798,0.78,20.409,8.329,171.440,2020-03-19T12:56:58,"Chart 19_03_2020 [0]"
48.6401853749761,17.2884695816339,0.75,26.467,11.381,182.737,2020-03-19T12:56:59,"Chart 19_03_2020 [0]"
48.6401853749761,17.288433528142,0.72,28.681,13.435,184.443,2020-03-19T12:57:00,"Chart 19_03_2020 [0]"
48.6401853749761,17.2884155013961,0.70,30.929,10.128,185.937,2020-03-19T12:57:01,"Chart 19_03_2020 [0]"
48.6401853749761,17.2883974746501,0.87,41.837,12.945,190.683,2020-03-19T12:57:02,"Chart 19_03_2020 [0]"
48.6401675072517,17.2883794479042,0.99,48.529,21.351,187.054,2020-03-19T12:57:03,"Chart 19_03_2020 [0]"
48.6401675072517,17.2883704345312,1.02,43.791,25.953,178.238,2020-03-19T12:57:04,"Chart 19_03_2020 [0]"
48.6401675072517,17.2883524077852,1.01,29.719,18.370,169.267,2020-03-19T12:57:05,"Chart 19_03_2020 [0]"
48.6401675072517,17.2883343810393,0.99,39.925,17.253,174.193,2020-03-19T12:57:06,"Chart 19_03_2020 [0]"
48.6401675072517,17.2882983275474,1.08,56.133,26.451,184.131,2020-03-19T12:57:07,"Chart 19_03_2020 [0]"
48.640149639521,17.2882803008014,1.11,54.617,34.011,185.907,2020-03-19T12:57:08,"Chart 19_03_2020 [0]"
48.640149639521,17.2882622740555,1.11,46.786,34.676,182.273,2020-03-19T12:57:09,"Chart 19_03_2020 [0]"
48.640149639521,17.2882532606825,1.05,37.483,27.407,175.329,2020-03-19T12:57:10,"Chart 19_03_2020 [0]"
48.640149639521,17.2882352339366,0.95,24.602,13.129,164.979,2020-03-19T12:57:11,"Chart 19_03_2020 [0]"
48.640131771784,17.2882172071906,0.90,17.188,5.498,158.629,2020-03-19T12:57:12,"Chart 19_03_2020 [0]"
48.640131771784,17.2881991804447,0.87,11.743,3.597,165.618,2020-03-19T12:57:13,"Chart 19_03_2020 [0]"
48.640131771784,17.2881631269528,0.70,13.633,3.142,178.183,2020-03-19T12:57:14,"Chart 19_03_2020 [0]"
48.640131771784,17.2881541135798,0.86,35.262,12.054,187.448,2020-03-19T12:57:15,"Chart 19_03_2020 [0]"
48.640131771784,17.2881360868338,0.93,51.576,21.786,190.770,2020-03-19T12:57:16,"Chart 19_03_2020 [0]"
48.640131771784,17.2881180600879,1.03,57.065,30.911,188.060,2020-03-19T12:57:17,"Chart 19_03_2020 [0]"
48.640131771784,17.288100033342,1.09,58.859,37.889,186.693,2020-03-19T12:57:18,"Chart 19_03_2020 [0]"
48.640131771784,17.288082006596,1.12,57.072,41.008,187.832,2020-03-19T12:57:19,"Chart 19_03_2020 [0]"
48.640131771784,17.2880639798501,1.12,49.195,37.219,182.084,2020-03-19T12:57:20,"Chart 19_03_2020 [0]"
48.640131771784,17.2880369397311,1.05,35.011,24.846,170.466,2020-03-19T12:57:21,"Chart 19_03_2020 [0]"
48.640131771784,17.2880189129852,0.95,24.984,15.348,163.621,2020-03-19T12:57:22,"Chart 19_03_2020 [0]"
48.640131771784,17.2880008862392,0.85,20.645,10.191,166.119,2020-03-19T12:57:23,"Chart 19_03_2020 [0]"
48.640131771784,17.2879828594933,0.73,20.446,8.150,169.890,2020-03-19T12:57:24,"Chart 19_03_2020 [0]"
48.640131771784,17.2879648327473,0.74,11.305,4.351,176.083,2020-03-19T12:57:25,"Chart 19_03_2020 [0]"
48.6401139040407,17.2879468060014,0.71,5.849,1.768,179.241,2020-03-19T12:57:26,"Chart 19_03_2020 [0]"
48.6401139040407,17.2879197658825,0.68,16.366,6.704,177.474,2020-03-19T12:57:27,"Chart 19_03_2020 [0]"
48.6401139040407,17.2879017391365,0.61,17.533,6.547,176.869,2020-03-19T12:57:28,"Chart 19_03_2020 [0]"
48.6401139040407,17.2878837123906,0.50,9.430,1.667,181.067,2020-03-19T12:57:29,"Chart 19_03_2020 [0]"
48.6401139040407,17.2878656856446,0.54,11.719,0.531,189.738,2020-03-19T12:57:30,"Chart 19_03_2020 [0]"
48.6401139040407,17.2878476588987,0.66,25.162,11.209,188.096,2020-03-19T12:57:31,"Chart 19_03_2020 [0]"
48.6401139040407,17.2878296321527,0.86,25.087,38.421,166.757,2020-03-19T12:57:32,"Chart 19_03_2020 [0]"
48.6401139040407,17.2878206187798,1.05,23.207,45.023,161.245,2020-03-19T12:57:33,"Chart 19_03_2020 [0]"
48.6401139040407,17.2877845652879,1.52,44.309,32.530,174.937,2020-03-19T12:57:34,"Chart 19_03_2020 [0]"
48.6401139040407,17.2877665385419,1.73,72.291,34.047,175.389,2020-03-19T12:57:35,"Chart 19_03_2020 [0]"
48.6401019922083,17.287748511796,1.97,83.431,34.864,171.056,2020-03-19T12:57:36,"Chart 19_03_2020 [0]"
48.6401019922083,17.28773048505,2.56,82.912,34.738,169.494,2020-03-19T12:57:37,"Chart 19_03_2020 [0]"
48.6401019922083,17.2877124583041,2.98,85.138,37.748,170.463,2020-03-19T12:57:38,"Chart 19_03_2020 [0]"
48.6401019922083,17.2877034449311,3.44,89.088,40.980,174.126,2020-03-19T12:57:39,"Chart 19_03_2020 [0]"
48.6401019922083,17.2876673914392,3.60,88.671,44.368,176.933,2020-03-19T12:57:40,"Chart 19_03_2020 [0]"
48.6400841244544,17.2876493646932,3.61,84.476,45.583,177.288,2020-03-19T12:57:41,"Chart 19_03_2020 [0]"
48.6400841244544,17.2876313379473,3.40,81.965,44.479,177.324,2020-03-19T12:57:42,"Chart 19_03_2020 [0]"
48.6400841244544,17.2876133112013,3.29,79.054,41.406,176.892,2020-03-19T12:57:43,"Chart 19_03_2020 [0]"
48.6400841244544,17.2876042978284,3.03,65.317,36.571,170.541,2020-03-19T12:57:44,"Chart 19_03_2020 [0]"
48.6400841244544,17.2875862710824,2.81,51.906,32.124,153.743,2020-03-19T12:57:45,"Chart 19_03_2020 [0]"
48.6400841244544,17.2875682443365,2.44,44.154,26.609,141.446,2020-03-19T12:57:47,"Chart 19_03_2020 [0]"
48.6400662566941,17.2875502175905,2.08,24.158,11.108,148.878,2020-03-19T12:57:47,"Chart 19_03_2020 [0]"
48.6400662566941,17.2875141640986,0.83,60.454,51.140,173.992,2020-03-19T12:57:48,"Chart 19_03_2020 [0]"
48.6400662566941,17.2874961373527,0.85,77.678,62.639,185.903,2020-03-19T12:57:49,"Chart 19_03_2020 [0]"
48.6400662566941,17.2874871239797,0.88,45.651,21.346,183.004,2020-03-19T12:57:50,"Chart 19_03_2020 [0]"
48.6400483889276,17.2874690972338,0.91,39.624,17.707,182.164,2020-03-19T12:57:51,"Chart 19_03_2020 [0]"
48.6400483889276,17.2874510704878,0.87,31.976,16.461,177.322,2020-03-19T12:57:52,"Chart 19_03_2020 [0]"
48.6400483889276,17.2874330437419,0.88,36.099,16.574,180.284,2020-03-19T12:57:53,"Chart 19_03_2020 [0]"
48.6400483889276,17.2874150169959,0.90,39.368,17.837,184.318,2020-03-19T12:57:54,"Chart 19_03_2020 [0]"
48.6400305211547,17.28739699025,0.89,35.856,18.277,183.394,2020-03-19T12:57:55,"Chart 19_03_2020 [0]"
48.6400305211547,17.287369950131,0.88,41.756,21.402,185.949,2020-03-19T12:57:56,"Chart 19_03_2020 [0]"
48.6400483889276,17.2873519233851,0.98,47.170,17.819,187.423,2020-03-19T12:57:57,"Chart 19_03_2020 [0]"
48.6400483889276,17.2873338966391,1.08,49.915,14.365,188.130,2020-03-19T12:57:58,"Chart 19_03_2020 [0]"
48.6400483889276,17.2873158698932,1.16,52.192,18.144,187.539,2020-03-19T12:57:59,"Chart 19_03_2020 [0]"
48.6400483889276,17.2872978431472,1.16,46.723,14.431,185.103,2020-03-19T12:58:00,"Chart 19_03_2020 [0]"
48.6400662566941,17.2872798164013,1.18,43.456,12.081,182.283,2020-03-19T12:58:01,"Chart 19_03_2020 [0]"
48.6400841244544,17.2872708030283,1.24,40.223,8.212,180.877,2020-03-19T12:58:03,"Chart 19_03_2020 [0]"
48.6401019922083,17.2872708030283,1.30,42.632,6.294,181.611,2020-03-19T12:58:04,"Chart 19_03_2020 [0]"
48.6401019922083,17.2872798164013,1.38,49.648,19.943,179.738,2020-03-19T12:58:05,"Chart 19_03_2020 [0]"
48.6401139040407,17.2872798164013,1.41,33.874,17.524,162.919,2020-03-19T12:58:06,"Chart 19_03_2020 [0]"
48.6401139040407,17.2872978431472,1.27,19.815,9.180,151.896,2020-03-19T12:58:07,"Chart 19_03_2020 [0]"
48.640131771784,17.2873158698932,1.23,32.178,19.666,169.422,2020-03-19T12:58:08,"Chart 19_03_2020 [0]"
48.640131771784,17.2873338966391,1.24,46.945,22.331,182.437,2020-03-19T12:58:09,"Chart 19_03_2020 [0]"
48.640131771784,17.2873519233851,1.37,59.226,20.465,180.105,2020-03-19T12:58:10,"Chart 19_03_2020 [0]"
48.640149639521,17.287369950131,1.57,69.007,29.813,179.087,2020-03-19T12:58:11,"Chart 19_03_2020 [0]"
48.640149639521,17.287378963504,1.84,73.952,38.848,178.907,2020-03-19T12:58:12,"Chart 19_03_2020 [0]"
48.640149639521,17.28739699025,1.95,73.520,44.330,177.994,2020-03-19T12:58:13,"Chart 19_03_2020 [0]"
48.640149639521,17.2874150169959,1.98,74.885,50.097,176.224,2020-03-19T12:58:14,"Chart 19_03_2020 [0]"
48.640149639521,17.2874330437419,2.21,77.610,45.916,173.961,2020-03-19T12:58:15,"Chart 19_03_2020 [0]"
48.6401675072517,17.2874510704878,2.24,75.609,43.418,174.856,2020-03-19T12:58:16,"Chart 19_03_2020 [0]"
48.6401675072517,17.2874871239797,2.30,81.734,49.675,176.070,2020-03-19T12:58:17,"Chart 19_03_2020 [0]"
48.6401675072517,17.2874961373527,2.82,89.298,46.999,171.573,2020-03-19T12:58:18,"Chart 19_03_2020 [0]"
48.6401675072517,17.2875141640986,3.43,91.096,40.426,169.436,2020-03-19T12:58:19,"Chart 19_03_2020 [0]"
48.6401853749761,17.2875321908446,3.79,90.260,42.238,171.638,2020-03-19T12:58:20,"Chart 19_03_2020 [0]"
48.6401853749761,17.2875502175905,3.95,84.383,44.282,173.396,2020-03-19T12:58:21,"Chart 19_03_2020 [0]"
48.6401853749761,17.2875682443365,4.08,85.901,47.541,176.483,2020-03-19T12:58:22,"Chart 19_03_2020 [0]"
48.6401972867888,17.2875862710824,4.28,90.905,48.296,176.511,2020-03-19T12:58:23,"Chart 19_03_2020 [0]"
48.6401972867888,17.2876042978284,4.47,92.458,44.083,176.922,2020-03-19T12:58:24,"Chart 19_03_2020 [0]"
48.6401972867888,17.2876133112013,4.50,91.172,43.335,180.176,2020-03-19T12:58:25,"Chart 19_03_2020 [0]"
48.6401972867888,17.2876493646932,4.48,83.120,42.720,181.403,2020-03-19T12:58:26,"Chart 19_03_2020 [0]"
48.6402151545026,17.2876673914392,4.35,77.823,44.584,179.603,2020-03-19T12:58:27,"Chart 19_03_2020 [0]"
48.6402151545026,17.2876854181851,4.22,78.432,51.961,180.019,2020-03-19T12:58:28,"Chart 19_03_2020 [0]"
48.6402151545026,17.2877034449311,4.07,74.890,52.806,179.424,2020-03-19T12:58:29,"Chart 19_03_2020 [0]"
48.6402151545026,17.2877124583041,3.62,71.689,50.312,177.083,2020-03-19T12:58:30,"Chart 19_03_2020 [0]"
48.6402330222101,17.28773048505,3.18,70.434,50.022,176.358,2020-03-19T12:58:31,"Chart 19_03_2020 [0]"
48.6402330222101,17.287748511796,2.74,63.671,44.833,171.553,2020-03-19T12:58:32,"Chart 19_03_2020 [0]"
48.6402330222101,17.2877845652879,2.45,56.473,41.240,164.144,2020-03-19T12:58:34,"Chart 19_03_2020 [0]"
48.6402330222101,17.2878025920338,2.50,48.835,35.912,148.251,2020-03-19T12:58:34,"Chart 19_03_2020 [0]"
48.6402330222101,17.2878206187798,1.98,44.573,30.464,136.733,2020-03-19T12:58:35,"Chart 19_03_2020 [0]"
48.6402330222101,17.2878296321527,1.81,51.038,37.400,150.515,2020-03-19T12:58:36,"Chart 19_03_2020 [0]"
48.6402330222101,17.2878476588987,1.63,58.910,44.876,162.381,2020-03-19T12:58:37,"Chart 19_03_2020 [0]"
48.6402330222101,17.2878837123906,1.64,69.156,45.494,168.342,2020-03-19T12:58:38,"Chart 19_03_2020 [0]"
48.6402330222101,17.2879017391365,1.76,80.782,45.294,180.264,2020-03-19T12:58:39,"Chart 19_03_2020 [0]"
48.6402330222101,17.2879197658825,1.76,78.966,45.620,182.239,2020-03-19T12:58:40,"Chart 19_03_2020 [0]"
48.6402330222101,17.2879377926284,1.67,70.010,-1.000,177.992,2020-03-19T12:58:41,"Chart 19_03_2020 [0]"
48.6402330222101,17.2879468060014,1.61,68.075,54.416,177.574,2020-03-19T12:58:42,"Chart 19_03_2020 [0]"
48.6402330222101,17.2879828594933,1.68,74.852,55.691,178.759,2020-03-19T12:58:43,"Chart 19_03_2020 [0]"
48.6402330222101,17.2880008862392,1.77,80.321,56.965,179.754,2020-03-19T12:58:44,"Chart 19_03_2020 [0]"
48.6402330222101,17.2880189129852,1.76,79.592,-1.000,180.792,2020-03-19T12:58:45,"Chart 19_03_2020 [0]"
48.6402330222101,17.2880369397311,1.75,78.696,-1.000,181.401,2020-03-19T12:58:46,"Chart 19_03_2020 [0]"
48.6402330222101,17.2880459531041,1.79,75.649,-1.000,179.001,2020-03-19T12:58:47,"Chart 19_03_2020 [0]"
48.6402330222101,17.288082006596,1.66,60.023,39.848,168.950,2020-03-19T12:58:48,"Chart 19_03_2020 [0]"
48.6402330222101,17.288100033342,1.52,58.016,49.794,171.360,2020-03-19T12:58:49,"Chart 19_03_2020 [0]"
48.6402330222101,17.2881180600879,1.50,60.036,49.576,177.573,2020-03-19T12:58:50,"Chart 19_03_2020 [0]"
48.6402330222101,17.2881360868338,1.41,37.250,25.607,160.318,2020-03-19T12:58:51,"Chart 19_03_2020 [0]"
48.6402330222101,17.2881541135798,1.24,28.406,16.629,156.786,2020-03-19T12:58:52,"Chart 19_03_2020 [0]"
48.6402330222101,17.2881811536987,1.26,54.028,29.136,175.087,2020-03-19T12:58:53,"Chart 19_03_2020 [0]"
48.6402330222101,17.2881991804447,1.39,74.378,39.909,184.069,2020-03-19T12:58:54,"Chart 19_03_2020 [0]"
48.6402330222101,17.2882172071906,1.50,76.414,42.937,182.127,2020-03-19T12:58:55,"Chart 19_03_2020 [0]"
48.6402330222101,17.2882352339366,1.58,76.235,47.251,180.235,2020-03-19T12:58:56,"Chart 19_03_2020 [0]"
48.6402330222101,17.2882532606825,1.59,62.161,45.341,172.511,2020-03-19T12:58:57,"Chart 19_03_2020 [0]"
48.6402330222101,17.2882803008014,1.35,34.779,22.533,155.395,2020-03-19T12:58:58,"Chart 19_03_2020 [0]"
48.6402330222101,17.2882983275474,1.39,12.878,3.019,148.939,2020-03-19T12:58:59,"Chart 19_03_2020 [0]"
48.6402330222101,17.2883163542933,1.37,11.155,3.886,150.564,2020-03-19T12:59:00,"Chart 19_03_2020 [0]"
48.6402330222101,17.2883343810393,1.33,45.242,26.697,165.119,2020-03-19T12:59:01,"Chart 19_03_2020 [0]"
48.6402330222101,17.2883524077852,1.37,67.335,45.442,179.060,2020-03-19T12:59:02,"Chart 19_03_2020 [0]"
48.6402330222101,17.2883704345312,1.29,44.627,30.643,165.578,2020-03-19T12:59:03,"Chart 19_03_2020 [0]"
48.6402330222101,17.2883974746501,1.38,18.734,8.103,151.566,2020-03-19T12:59:04,"Chart 19_03_2020 [0]"
48.6402330222101,17.2884155013961,0.00,62.840,58.420,170.813,2020-03-19T12:59:05,"Chart 19_03_2020 [0]"
48.6402330222101,17.288433528142,0.84,85.538,68.197,190.500,2020-03-19T12:59:06,"Chart 19_03_2020 [0]"
48.6402330222101,17.2884515548879,1.01,54.718,25.784,187.935,2020-03-19T12:59:07,"Chart 19_03_2020 [0]"
48.6402330222101,17.2884695816339,0.98,40.766,23.299,176.420,2020-03-19T12:59:08,"Chart 19_03_2020 [0]"
48.6402330222101,17.2884966217528,0.93,13.841,7.369,167.889,2020-03-19T12:59:09,"Chart 19_03_2020 [0]"
48.6402330222101,17.2885146484988,0.95,1.876,-1.000,168.171,2020-03-19T12:59:10,"Chart 19_03_2020 [0]"
48.6402508899112,17.2885326752447,0.00,82.021,81.150,190.279,2020-03-19T12:59:11,"Chart 19_03_2020 [0]"
48.6402508899112,17.2885507019907,0.69,132.403,125.842,208.565,2020-03-19T12:59:12,"Chart 19_03_2020 [0]"
48.6402508899112,17.2885687287366,0.64,64.906,49.027,192.807,2020-03-19T12:59:13,"Chart 19_03_2020 [0]"
48.6402508899112,17.2885867554826,0.58,28.367,11.017,184.710,2020-03-19T12:59:14,"Chart 19_03_2020 [0]"
48.6402508899112,17.2885957688555,0.61,32.055,13.232,188.786,2020-03-19T12:59:15,"Chart 19_03_2020 [0]"
48.6402508899112,17.2886137956015,0.66,35.950,11.756,190.973,2020-03-19T12:59:16,"Chart 19_03_2020 [0]"
48.6402508899112,17.2886318223474,0.78,39.802,13.592,192.096,2020-03-19T12:59:17,"Chart 19_03_2020 [0]"
48.6402687576061,17.2886678758393,0.85,41.758,18.377,191.685,2020-03-19T12:59:18,"Chart 19_03_2020 [0]"
48.6402687576061,17.2886859025853,0.87,38.667,19.931,188.135,2020-03-19T12:59:19,"Chart 19_03_2020 [0]"
48.6402687576061,17.2887039293312,0.87,34.254,18.158,185.856,2020-03-19T12:59:20,"Chart 19_03_2020 [0]"
48.6402687576061,17.2887129427042,0.87,34.318,15.833,184.276,2020-03-19T12:59:21,"Chart 19_03_2020 [0]"
48.6402687576061,17.2887309694502,0.99,34.611,18.841,174.749,2020-03-19T12:59:22,"Chart 19_03_2020 [0]"
48.6402687576061,17.2887670229421,1.14,27.483,25.782,170.832,2020-03-19T12:59:23,"Chart 19_03_2020 [0]"
48.6402687576061,17.288785049688,1.57,39.934,33.159,174.604,2020-03-19T12:59:24,"Chart 19_03_2020 [0]"
48.6402687576061,17.2888030764339,1.90,69.731,32.905,176.137,2020-03-19T12:59:25,"Chart 19_03_2020 [0]"
48.6402687576061,17.2888211031799,2.18,84.858,37.345,176.361,2020-03-19T12:59:26,"Chart 19_03_2020 [0]"
48.6402687576061,17.2888301165529,2.32,89.107,46.649,176.420,2020-03-19T12:59:27,"Chart 19_03_2020 [0]"
48.6402687576061,17.2888481432988,2.42,85.030,46.131,176.370,2020-03-19T12:59:28,"Chart 19_03_2020 [0]"
48.6402687576061,17.2888841967907,2.36,77.085,49.221,178.510,2020-03-19T12:59:29,"Chart 19_03_2020 [0]"
48.6402687576061,17.2889022235367,2.28,69.685,52.932,172.059,2020-03-19T12:59:30,"Chart 19_03_2020 [0]"
48.6402687576061,17.2889202502826,2.06,64.544,51.087,163.225,2020-03-19T12:59:31,"Chart 19_03_2020 [0]"
48.6402687576061,17.2889292636556,1.85,62.281,48.758,162.226,2020-03-19T12:59:32,"Chart 19_03_2020 [0]"
48.6402687576061,17.2889472904015,1.62,66.854,48.081,165.868,2020-03-19T12:59:33,"Chart 19_03_2020 [0]"
48.6402687576061,17.2889653171475,1.75,79.684,49.307,177.029,2020-03-19T12:59:34,"Chart 19_03_2020 [0]"
48.6402508899112,17.2889833438934,1.79,81.483,50.270,180.928,2020-03-19T12:59:35,"Chart 19_03_2020 [0]"
48.6402508899112,17.2890193973853,1.74,76.141,-1.000,181.880,2020-03-19T12:59:36,"Chart 19_03_2020 [0]"
48.6402508899112,17.2890374241313,1.77,75.044,-1.000,183.142,2020-03-19T12:59:37,"Chart 19_03_2020 [0]"
48.6402330222101,17.2890464375043,1.88,78.797,-1.000,178.868,2020-03-19T12:59:38,"Chart 19_03_2020 [0]"
48.6402330222101,17.2890644642502,2.34,79.966,31.871,177.805,2020-03-19T12:59:39,"Chart 19_03_2020 [0]"
48.6402330222101,17.2890824909962,2.74,86.573,38.574,180.979,2020-03-19T12:59:40,"Chart 19_03_2020 [0]"
48.6402330222101,17.2891005177421,2.83,88.632,50.971,182.751,2020-03-19T12:59:41,"Chart 19_03_2020 [0]"
48.6402151545026,17.289118544488,2.62,76.358,56.350,177.110,2020-03-19T12:59:42,"Chart 19_03_2020 [0]"
48.6402151545026,17.289136571234,2.40,69.460,55.340,171.920,2020-03-19T12:59:43,"Chart 19_03_2020 [0]"
48.6401972867888,17.289145584607,2.28,71.185,56.507,178.089,2020-03-19T12:59:44,"Chart 19_03_2020 [0]"
48.6401972867888,17.2891636113529,2.30,79.225,57.950,179.798,2020-03-19T12:59:45,"Chart 19_03_2020 [0]"
48.6401972867888,17.2891816380989,2.15,76.253,50.357,166.203,2020-03-19T12:59:46,"Chart 19_03_2020 [0]"
48.6401972867888,17.2891996648448,1.83,61.680,31.319,158.524,2020-03-19T12:59:48,"Chart 19_03_2020 [0]"
48.6401972867888,17.2892176915908,1.70,49.339,13.218,165.182,2020-03-19T12:59:49,"Chart 19_03_2020 [0]"
48.6401972867888,17.2892357183367,1.58,41.139,4.886,172.568,2020-03-19T12:59:51,"Chart 19_03_2020 [0]"
48.6402151545026,17.2892357183367,1.71,43.808,4.948,177.129,2020-03-19T12:59:52,"Chart 19_03_2020 [0]"
48.6402330222101,17.2892176915908,1.95,50.982,12.892,177.462,2020-03-19T12:59:54,"Chart 19_03_2020 [0]"
48.6402508899112,17.2891996648448,1.57,47.544,16.040,173.659,2020-03-19T12:59:56,"Chart 19_03_2020 [0]"
48.6402508899112,17.2891816380989,1.45,40.764,9.782,173.631,2020-03-19T12:59:57,"Chart 19_03_2020 [0]"
48.6402508899112,17.2891636113529,1.39,36.335,5.489,178.754,2020-03-19T12:59:58,"Chart 19_03_2020 [0]"
48.6402687576061,17.289145584607,1.36,34.299,4.818,180.115,2020-03-19T12:59:59,"Chart 19_03_2020 [0]"
48.6402687576061,17.289136571234,1.34,39.484,7.638,181.089,2020-03-19T13:00:00,"Chart 19_03_2020 [0]"
48.6402687576061,17.289118544488,1.33,49.661,17.139,181.231,2020-03-19T13:00:01,"Chart 19_03_2020 [0]"
48.6402806693991,17.2891005177421,1.39,59.564,23.625,176.721,2020-03-19T13:00:02,"Chart 19_03_2020 [0]"
48.6402806693991,17.2890824909962,1.58,72.115,28.840,176.770,2020-03-19T13:00:03,"Chart 19_03_2020 [0]"
48.6402806693991,17.2890644642502,1.85,82.055,30.925,178.350,2020-03-19T13:00:04,"Chart 19_03_2020 [0]"
48.6402806693991,17.2890464375043,2.13,70.962,33.952,168.354,2020-03-19T13:00:05,"Chart 19_03_2020 [0]"
48.6402985370834,17.2890374241313,1.71,60.197,43.858,160.771,2020-03-19T13:00:06,"Chart 19_03_2020 [0]"
48.6402985370834,17.2890193973853,1.76,73.206,51.781,171.851,2020-03-19T13:00:07,"Chart 19_03_2020 [0]"
48.6402985370834,17.2890013706394,1.96,90.077,54.103,180.412,2020-03-19T13:00:08,"Chart 19_03_2020 [0]"
48.6402985370834,17.2889833438934,2.12,91.139,51.733,179.096,2020-03-19T13:00:09,"Chart 19_03_2020 [0]"
48.6402985370834,17.2889653171475,2.19,83.235,50.867,177.326,2020-03-19T13:00:10,"Chart 19_03_2020 [0]"
48.6402985370834,17.2889472904015,2.17,76.320,54.142,177.867,2020-03-19T13:00:11,"Chart 19_03_2020 [0]"
48.6402985370834,17.2889292636556,2.06,74.605,60.814,181.270,2020-03-19T13:00:12,"Chart 19_03_2020 [0]"
48.6402985370834,17.2889202502826,2.01,78.028,61.599,181.817,2020-03-19T13:00:13,"Chart 19_03_2020 [0]"
48.6402985370834,17.2888841967907,2.00,82.620,59.249,182.086,2020-03-19T13:00:14,"Chart 19_03_2020 [0]"
48.6402985370834,17.2888661700448,2.09,88.143,58.771,181.077,2020-03-19T13:00:15,"Chart 19_03_2020 [0]"
48.6402985370834,17.2888481432988,2.23,86.257,55.281,178.007,2020-03-19T13:00:16,"Chart 19_03_2020 [0]"
48.6402985370834,17.2888301165529,2.27,75.832,52.187,177.931,2020-03-19T13:00:17,"Chart 19_03_2020 [0]"
48.6402985370834,17.2888211031799,2.12,66.803,51.031,178.978,2020-03-19T13:00:18,"Chart 19_03_2020 [0]"
48.6402985370834,17.288785049688,2.02,64.651,50.751,178.363,2020-03-19T13:00:19,"Chart 19_03_2020 [0]"
48.6402985370834,17.2887670229421,1.86,63.930,51.659,172.895,2020-03-19T13:00:20,"Chart 19_03_2020 [0]"
48.6402985370834,17.2887489961961,1.66,66.266,52.744,168.811,2020-03-19T13:00:21,"Chart 19_03_2020 [0]"
48.6402985370834,17.2887309694502,1.60,69.955,55.654,174.979,2020-03-19T13:00:22,"Chart 19_03_2020 [0]"
48.6402985370834,17.2887129427042,1.48,61.934,50.303,174.151,2020-03-19T13:00:23,"Chart 19_03_2020 [0]"
48.6402985370834,17.2887039293312,1.36,53.095,41.050,164.863,2020-03-19T13:00:24,"Chart 19_03_2020 [0]"
48.6402985370834,17.2886678758393,1.31,44.142,31.620,158.409,2020-03-19T13:00:25,"Chart 19_03_2020 [0]"
48.6402985370834,17.2886498490934,1.16,38.860,26.424,159.212,2020-03-19T13:00:26,"Chart 19_03_2020 [0]"
48.6402985370834,17.2886318223474,1.14,51.189,36.632,172.652,2020-03-19T13:00:27,"Chart 19_03_2020 [0]"
48.6402985370834,17.2886137956015,1.09,51.263,38.543,181.535,2020-03-19T13:00:28,"Chart 19_03_2020 [0]"
48.6402985370834,17.2885957688555,1.08,46.624,35.604,184.455,2020-03-19T13:00:29,"Chart 19_03_2020 [0]"
48.6402985370834,17.2885867554826,1.06,45.056,33.451,185.085,2020-03-19T13:00:30,"Chart 19_03_2020 [0]"
48.6402985370834,17.2885687287366,1.02,30.231,20.035,172.424,2020-03-19T13:00:31,"Chart 19_03_2020 [0]"
48.6402806693991,17.2885507019907,0.88,21.171,10.816,164.083,2020-03-19T13:00:32,"Chart 19_03_2020 [0]"
48.6402806693991,17.2885146484988,0.84,35.848,17.215,177.598,2020-03-19T13:00:33,"Chart 19_03_2020 [0]"
48.6402806693991,17.2884966217528,0.96,53.515,27.371,190.120,2020-03-19T13:00:34,"Chart 19_03_2020 [0]"
48.6402806693991,17.2884876083798,1.03,62.281,37.163,189.975,2020-03-19T13:00:35,"Chart 19_03_2020 [0]"
48.6402806693991,17.2884695816339,1.06,58.489,40.335,185.757,2020-03-19T13:00:36,"Chart 19_03_2020 [0]"
48.6402806693991,17.2884515548879,1.03,47.294,31.525,184.413,2020-03-19T13:00:37,"Chart 19_03_2020 [0]"
48.6402687576061,17.288433528142,1.09,54.477,26.542,186.376,2020-03-19T13:00:38,"Chart 19_03_2020 [0]"
48.6402687576061,17.2883974746501,1.24,65.201,33.438,184.845,2020-03-19T13:00:39,"Chart 19_03_2020 [0]"
48.6402687576061,17.2883794479042,1.25,60.347,42.029,183.594,2020-03-19T13:00:40,"Chart 19_03_2020 [0]"
